,Unnamed: 0,url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,year,month,day
3402,3402,http://www.billboard.com/charts/hot-100/1969-03-29,1969-03-29,40,But You Know I Love You,The First Edition (3-1969),But You Know I Love YouThe First Edition,1,29.0,19,11,1969,3,29
3500,3500,http://www.billboard.com/charts/hot-100/1964-02-15,1964-02-15,42,Somewhere,The Tymes (2-1964),SomewhereThe Tymes,1,22.0,19,11,1964,2,15
7340,7340,http://www.billboard.com/charts/hot-100/1960-09-03,1960-09-03,48,Question,Lloyd Price and His Orchestra (9-1960),QuestionLloyd Price and His Orchestra,1,34.0,19,11,1960,9,3
7477,7477,http://www.billboard.com/charts/hot-100/1969-06-14,1969-06-14,51,Pinball Wizard,The Who (6-1969),Pinball WizardThe Who,1,42.0,19,11,1969,6,14
13134,13134,http://www.billboard.com/charts/hot-100/1977-04-09,1977-04-09,62,Crackerbox Palace,George Harrison (4-1977),Crackerbox PalaceGeorge Harrison,1,41.0,19,11,1977,4,9
13950,13950,http://www.billboard.com/charts/hot-100/2000-02-26,2000-02-26,94,Dancin',Guy (2-2000),Dancin'Guy,1,75.0,19,11,2000,2,26
24448,24448,https://www.billboard.com/charts/hot-100/2019-06-22,2019-06-22,19,God's Country,Blake Shelton (6-2019),God's CountryBlake Shelton,1,19.0,19,11,2019,6,22
43376,43376,http://www.billboard.com/charts/hot-100/1971-01-30,1971-01-30,30,One Man Band,Three Dog Night (1-1971),One Man BandThree Dog Night,1,28.0,19,11,1971,1,30
43714,43714,http://www.billboard.com/charts/hot-100/1964-10-03,1964-10-03,36,In The Misty Moonlight,Jerry Wallace (10-1964),In The Misty MoonlightJerry Wallace,1,25.0,19,11,1964,10,3
43885,43885,http://www.billboard.com/charts/hot-100/1969-07-12,1969-07-12,39,Everyday With You Girl,Classics IV Featuring Dennis Yost (7-1969),Everyday With You GirlClassics IV Featuring Dennis Yost,1,24.0,19,11,1969,7,12
44066,44066,http://www.billboard.com/charts/hot-100/1974-02-16,1974-02-16,43,Livin' For You,Al Green (2-1974),Livin' For YouAl Green,1,33.0,19,11,1974,2,16
44410,44410,http://www.billboard.com/charts/hot-100/1960-07-30,1960-07-30,51,Jealous Of You (Tango Della Gelosia),Connie Francis (7-1960),Jealous Of You (Tango Della Gelosia)Connie Francis,1,36.0,19,11,1960,7,30
44665,44665,http://www.billboard.com/charts/hot-100/1961-06-24,1961-06-24,57,Girl Of My Best Friend,Ral Donner (6-1961),Girl Of My Best FriendRal Donner,1,36.0,19,11,1961,6,24
244832,244832,http://www.billboard.com/charts/hot-100/1960-07-30,1960-07-30,72,Won't You Come Home Bill Bailey,Bobby Darin (7-1960),Won't You Come Home Bill BaileyBobby Darin,1,54.0,19,11,1960,7,30
294974,294974,http://www.billboard.com/charts/hot-100/1961-10-28,1961-10-28,69,The Astronaut (Parts 1 & 2),Jose Jimenez (10-1961),The Astronaut (Parts 1 & 2)Jose Jimenez,2,73.0,19,11,1961,10,28
3700,3700,http://www.billboard.com/charts/hot-100/1972-01-29,1972-01-29,34,Hey Big Brother,Rare Earth (1-1972),Hey Big BrotherRare Earth,1,19.0,19,10,1972,1,29
3701,3701,http://www.billboard.com/charts/hot-100/1964-09-12,1964-09-12,34,Just Be True,Gene Chandler (9-1964),Just Be TrueGene Chandler,1,28.0,19,10,1964,9,12
7898,7898,http://www.billboard.com/charts/hot-100/1971-05-01,1971-05-01,39,"Love's Lines, Angles And Rhymes",The 5th Dimension (5-1971),"Love's Lines, Angles And RhymesThe 5th Dimension",1,29.0,19,10,1971,5,1
11765,11765,http://www.billboard.com/charts/hot-100/1975-03-22,1975-03-22,51,Movin' On,Bad Company (3-1975),Movin' OnBad Company,1,33.0,19,10,1975,3,22
211475,211475,http://www.billboard.com/charts/hot-100/1965-07-31,1965-07-31,40,A World Of Our Own,The Seekers (7-1965),A World Of Our OwnThe Seekers,1,28.0,19,10,1965,7,31
212113,212113,http://www.billboard.com/charts/hot-100/1961-06-03,1961-06-03,52,Bonanza,Al Caiola And His Orchestra (6-1961),BonanzaAl Caiola And His Orchestra,1,31.0,19,10,1961,6,3
213422,213422,http://www.billboard.com/charts/hot-100/1999-05-15,1999-05-15,92,The Animal Song,Savage Garden (5-1999),The Animal SongSavage Garden,1,81.0,19,10,1999,5,15
247307,247307,http://www.billboard.com/charts/hot-100/1969-08-16,1969-08-16,26,"Yesterday, When I Was Young",Roy Clark (8-1969),"Yesterday, When I Was YoungRoy Clark",1,25.0,19,10,1969,8,16
173970,173970,http://www.billboard.com/charts/hot-100/1968-02-17,1968-02-17,33,Darlin',The Beach Boys (2-1968),Darlin'The Beach Boys,1,19.0,19,9,1968,2,17
174221,174221,http://www.billboard.com/charts/hot-100/1968-08-24,1968-08-24,36,Autumn Of My Life,Bobby Goldsboro (8-1968),Autumn Of My LifeBobby Goldsboro,1,26.0,19,9,1968,8,24
174299,174299,http://www.billboard.com/charts/hot-100/1964-09-12,1964-09-12,37,Ain't She Sweet,The Beatles (9-1964),Ain't She SweetThe Beatles,1,30.0,19,9,1964,9,12
174560,174560,http://www.billboard.com/charts/hot-100/1968-07-06,1968-07-06,41,A Man Without Love (Quando M'innamoro),Engelbert Humperdinck (7-1968),A Man Without Love (Quando M'innamoro)Engelbert Humperdinck,1,31.0,19,9,1968,7,6
179325,179325,http://www.billboard.com/charts/hot-100/1970-03-14,1970-03-14,30,Honey Come Back,Glen Campbell (3-1970),Honey Come BackGlen Campbell,1,25.0,19,9,1970,3,14
179573,179573,http://www.billboard.com/charts/hot-100/1964-06-27,1964-06-27,33,Once Upon A Time,Marvin Gaye & Mary Wells (6-1964),Once Upon A TimeMarvin Gaye & Mary Wells,1,19.0,19,9,1964,6,27
180109,180109,http://www.billboard.com/charts/hot-100/1964-11-21,1964-11-21,40,I'm Crying,The Animals (11-1964),I'm CryingThe Animals,1,27.0,19,9,1964,11,21
180253,180253,http://www.billboard.com/charts/hot-100/1964-08-15,1964-08-15,42,Farmer John,The Premiers (8-1964),Farmer JohnThe Premiers,1,32.0,19,9,1964,8,15
182247,182247,http://www.billboard.com/charts/hot-100/2017-05-13,2017-05-13,86,Green Light,Lorde (5-2017),Green LightLorde,1,74.0,19,9,2017,5,13
206199,206199,http://www.billboard.com/charts/hot-100/1963-11-23,1963-11-23,50,Cross Fire!,The Orlons (11-1963),Cross Fire!The Orlons,1,30.0,19,9,1963,11,23
206588,206588,http://www.billboard.com/charts/hot-100/1961-10-14,1961-10-14,57,Big Cold Wind,Pat Boone (10-1961),Big Cold WindPat Boone,1,53.0,19,9,1961,10,14
206754,206754,http://www.billboard.com/charts/hot-100/1962-09-15,1962-09-15,60,Call Me Mr. In-Between,Burl Ives (9-1962),Call Me Mr. In-BetweenBurl Ives,1,44.0,19,9,1962,9,15
207081,207081,http://www.billboard.com/charts/hot-100/1962-03-10,1962-03-10,67,Shadrack,Brook Benton (3-1962),ShadrackBrook Benton,1,46.0,19,9,1962,3,10
17944,17944,http://www.billboard.com/charts/hot-100/1969-11-22,1969-11-22,31,Ball Of Fire,Tommy James And The Shondells (11-1969),Ball Of FireTommy James And The Shondells,1,19.0,19,8,1969,11,22
53885,53885,http://www.billboard.com/charts/hot-100/1966-07-30,1966-07-30,39,(I Washed My Hands In) Muddy Water,Johnny Rivers (7-1966),(I Washed My Hands In) Muddy WaterJohnny Rivers,1,22.0,19,8,1966,7,30
69470,69470,http://www.billboard.com/charts/hot-100/1962-12-22,1962-12-22,36,Eso Beso (That Kiss!),Paul Anka (12-1962),Eso Beso (That Kiss!)Paul Anka,1,26.0,19,8,1962,12,22
69829,69829,http://www.billboard.com/charts/hot-100/1965-01-23,1965-01-23,40,Leader Of The Laundromat,The Detergents (1-1965),Leader Of The LaundromatThe Detergents,1,21.0,19,8,1965,1,23
69830,69830,http://www.billboard.com/charts/hot-100/1967-01-07,1967-01-07,40,Mame,Herb Alpert & The Tijuana Brass (1-1967),MameHerb Alpert & The Tijuana Brass,1,24.0,19,8,1967,1,7
70520,70520,http://www.billboard.com/charts/hot-100/1961-07-29,1961-07-29,49,I'm Comin' On On Back To You,Jackie Wilson (7-1961),I'm Comin' On On Back To YouJackie Wilson,1,32.0,19,8,1961,7,29
217225,217225,http://www.billboard.com/charts/hot-100/1968-03-30,1968-03-30,33,Too Much Talk,Paul Revere & The Raiders Featuring Mark Lindsay (3-1968),Too Much TalkPaul Revere & The Raiders Featuring Mark Lindsay,1,19.0,19,8,1968,3,30
240299,240299,http://www.billboard.com/charts/hot-100/1968-02-03,1968-02-03,69,Who Will Answer?,Ed Ames (2-1968),Who Will Answer?Ed Ames,1,46.0,19,8,1968,2,3
254107,254107,http://www.billboard.com/charts/hot-100/1970-05-30,1970-05-30,31,What Is Truth,Johnny Cash (5-1970),What Is TruthJohnny Cash,1,19.0,19,8,1970,5,30
301936,301936,http://www.billboard.com/charts/hot-100/1967-11-04,1967-11-04,50,You Keep Running Away,Four Tops (11-1967),You Keep Running AwayFour Tops,1,22.0,19,8,1967,11,4
8963,8963,http://www.billboard.com/charts/hot-100/1967-03-25,1967-03-25,40,Epistle To Dippy,Donovan (3-1967),Epistle To DippyDonovan,1,19.0,19,7,1967,3,25
205639,205639,http://www.billboard.com/charts/hot-100/1968-07-27,1968-07-27,39,D. W. Washburn,The Monkees (7-1968),D. W. WashburnThe Monkees,1,31.0,19,7,1968,7,27
259662,259662,http://www.billboard.com/charts/hot-100/1969-04-05,1969-04-05,32,The Weight,Aretha Franklin (4-1969),The WeightAretha Franklin,1,20.0,19,7,1969,4,5
282896,282896,http://www.billboard.com/charts/hot-100/2008-09-27,2008-09-27,88,All Summer Long,Hit Masters (9-2008),All Summer LongHit Masters,1,63.0,19,5,2008,9,27
243341,243341,https://www.billboard.com/charts/hot-100/2019-06-22,2019-06-22,70,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage (6-2019),Wish WishDJ Khaled Featuring Cardi B & 21 Savage,1,51.0,19,4,2019,6,22
78760,78760,http://www.billboard.com/charts/hot-100/2013-10-19,2013-10-19,96,Lolly,Maejor Ali Featuring Juicy J & Justin Bieber (10-2013),LollyMaejor Ali Featuring Juicy J & Justin Bieber,1,73.0,19,3,2013,10,19
79032,79032,http://www.billboard.com/charts/hot-100/2009-06-20,2009-06-20,100,Mad World,Adam Lambert (6-2009),Mad WorldAdam Lambert,1,44.0,19,3,2009,6,20
223987,223987,http://www.billboard.com/charts/hot-100/2009-11-21,2009-11-21,69,Untouchable,Taylor Swift (11-2009),UntouchableTaylor Swift,1,19.0,19,2,2009,11,21
274654,274654,http://www.billboard.com/charts/hot-100/2013-05-04,2013-05-04,50,Little Talks,Of Monsters And Men (5-2013),Little TalksOf Monsters And Men,2,49.0,20,48,2013,5,4
291247,291247,http://www.billboard.com/charts/hot-100/1996-02-03,1996-02-03,50,December,Collective Soul (2-1996),DecemberCollective Soul,1,43.0,20,39,1996,2,3
245104,245104,http://www.billboard.com/charts/hot-100/1996-08-24,1996-08-24,50,Wonder,Natalie Merchant (8-1996),WonderNatalie Merchant,1,44.0,20,38,1996,8,24
223756,223756,http://www.billboard.com/charts/hot-100/2017-01-21,2017-01-21,39,Unsteady,X Ambassadors (1-2017),UnsteadyX Ambassadors,1,40.0,20,34,2017,1,21
290713,290713,http://www.billboard.com/charts/hot-100/2009-02-14,2009-02-14,48,Addicted,Saving Abel (2-2009),AddictedSaving Abel,1,40.0,20,34,2009,2,14
290389,290389,http://www.billboard.com/charts/hot-100/2015-08-22,2015-08-22,45,Take Your Time,Sam Hunt (8-2015),Take Your TimeSam Hunt,1,37.0,20,32,2015,8,22
290409,290409,http://www.billboard.com/charts/hot-100/2005-09-17,2005-09-17,49,Collide,Howie Day (9-2005),CollideHowie Day,1,48.0,20,32,2005,9,17
290017,290017,http://www.billboard.com/charts/hot-100/2006-10-14,2006-10-14,50,Black Horse & The Cherry Tree,KT Tunstall (10-2006),Black Horse & The Cherry TreeKT Tunstall,1,47.0,20,30,2006,10,14
290019,290019,http://www.billboard.com/charts/hot-100/1982-03-20,1982-03-20,91,Our Lips Are Sealed,Go-Go's (3-1982),Our Lips Are SealedGo-Go's,1,86.0,20,30,1982,3,20
147813,147813,https://www.billboard.com/charts/hot-100/2018-04-28,2018-04-28,45,Lights Down Low,MAX Featuring gnash (4-2018),Lights Down LowMAX Featuring gnash,1,45.0,20,27,2018,4,28
147853,147853,http://www.billboard.com/charts/hot-100/2000-04-08,2000-04-08,50,Meet Virginia,Train (4-2000),Meet VirginiaTrain,1,50.0,20,27,2000,4,8
147458,147458,http://www.billboard.com/charts/hot-100/2016-10-15,2016-10-15,48,Never Be Like You,Flume Featuring Kai (10-2016),Never Be Like YouFlume Featuring Kai,1,36.0,20,26,2016,10,15
288701,288701,http://www.billboard.com/charts/hot-100/2005-07-16,2005-07-16,46,Sugar (Gimme Some),"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo (7-2005)","Sugar (Gimme Some)Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",1,41.0,20,26,2005,7,16
288711,288711,http://www.billboard.com/charts/hot-100/2008-08-16,2008-08-16,47,Realize,Colbie Caillat (8-2008),RealizeColbie Caillat,1,42.0,20,26,2008,8,16
146990,146990,https://www.billboard.com/charts/hot-100/2019-03-16,2019-03-16,45,Leave Me Alone,Flipp Dinero (3-2019),Leave Me AloneFlipp Dinero,1,37.0,20,25,2019,3,16
147069,147069,http://www.billboard.com/charts/hot-100/1985-04-13,1985-04-13,92,Jungle Love,The Time (4-1985),Jungle LoveThe Time,1,91.0,20,25,1985,4,13
288260,288260,http://www.billboard.com/charts/hot-100/2017-08-19,2017-08-19,49,Rolex,Ayo & Teo (8-2017),RolexAyo & Teo,1,50.0,20,25,2017,8,19
288263,288263,http://www.billboard.com/charts/hot-100/2009-03-21,2009-03-21,50,Chicken Fried,Zac Brown Band (3-2009),Chicken FriedZac Brown Band,1,43.0,20,25,2009,3,21
146488,146488,http://www.billboard.com/charts/hot-100/2006-04-29,2006-04-29,49,"Jesus, Take The Wheel",Carrie Underwood (4-2006),"Jesus, Take The WheelCarrie Underwood",1,46.0,20,24,2006,4,29
145794,145794,http://www.billboard.com/charts/hot-100/1994-01-22,1994-01-22,44,No Rain,Blind Melon (1-1994),No RainBlind Melon,1,43.0,20,23,1994,1,22
145805,145805,http://www.billboard.com/charts/hot-100/2003-10-25,2003-10-25,45,Forever And For Always,Shania Twain (10-2003),Forever And For AlwaysShania Twain,1,37.0,20,23,2003,10,25
287199,287199,http://www.billboard.com/charts/hot-100/1990-02-24,1990-02-24,98,Don't Make Me Over,Sybil (2-1990),Don't Make Me OverSybil,1,87.0,20,23,1990,2,24
145063,145063,http://www.billboard.com/charts/hot-100/1995-04-22,1995-04-22,47,Every Day Of The Week,Jade (4-1995),Every Day Of The WeekJade,1,45.0,20,22,1995,4,22
145311,145311,http://www.billboard.com/charts/hot-100/1981-10-31,1981-10-31,100,Feels So Right,Alabama (10-1981),Feels So RightAlabama,1,88.0,20,22,1981,10,31
228925,228925,http://www.billboard.com/charts/hot-100/2012-12-15,2012-12-15,49,Blown Away,Carrie Underwood (12-2012),Blown AwayCarrie Underwood,2,42.0,20,22,2012,12,15
244494,244494,https://www.billboard.com/charts/hot-100/2018-04-07,2018-04-07,44,Wolves,Selena Gomez X Marshmello (4-2018),WolvesSelena Gomez X Marshmello,1,41.0,20,22,2018,4,7
264342,264342,http://www.billboard.com/charts/hot-100/2017-03-11,2017-03-11,48,This Town,Niall Horan (3-2017),This TownNiall Horan,1,38.0,20,22,2017,3,11
144174,144174,http://www.billboard.com/charts/hot-100/2016-06-25,2016-06-25,49,Middle,DJ Snake Featuring Bipolar Sunshine (6-2016),MiddleDJ Snake Featuring Bipolar Sunshine,1,44.0,20,21,2016,6,25
285401,285401,http://www.billboard.com/charts/hot-100/2005-01-22,2005-01-22,49,Broken,Seether Featuring Amy Lee (1-2005),BrokenSeether Featuring Amy Lee,1,35.0,20,21,2005,1,22
285664,285664,http://www.billboard.com/charts/hot-100/1988-03-19,1988-03-19,100,Pop Goes The World,Men Without Hats (3-1988),Pop Goes The WorldMen Without Hats,1,90.0,20,21,1988,3,19
142455,142455,http://www.billboard.com/charts/hot-100/2008-09-20,2008-09-20,49,I Luv Your Girl,The-Dream (9-2008),I Luv Your GirlThe-Dream,1,38.0,20,20,2008,9,20
142632,142632,http://www.billboard.com/charts/hot-100/2005-04-09,2005-04-09,59,Numb/Encore,Jay-Z/Linkin Park (4-2005),Numb/EncoreJay-Z/Linkin Park,1,50.0,20,20,2005,4,9
142648,142648,http://www.billboard.com/charts/hot-100/2013-06-22,2013-06-22,60,Mama's Broken Heart,Miranda Lambert (6-2013),Mama's Broken HeartMiranda Lambert,1,58.0,20,20,2013,6,22
142674,142674,http://www.billboard.com/charts/hot-100/1994-08-06,1994-08-06,61,Got Me Waiting,Heavy D & The Boyz (8-1994),Got Me WaitingHeavy D & The Boyz,1,56.0,20,20,1994,8,6
142729,142729,http://www.billboard.com/charts/hot-100/1992-09-05,1992-09-05,64,I Will Remember You,Amy Grant (9-1992),I Will Remember YouAmy Grant,1,56.0,20,20,1992,9,5
142956,142956,http://www.billboard.com/charts/hot-100/2003-08-23,2003-08-23,77,Fighter,Christina Aguilera (8-2003),FighterChristina Aguilera,1,72.0,20,20,2003,8,23
142957,142957,http://www.billboard.com/charts/hot-100/2003-09-20,2003-09-20,77,Intuition,Jewel (9-2003),IntuitionJewel,1,72.0,20,20,2003,9,20
143132,143132,http://www.billboard.com/charts/hot-100/2016-04-16,2016-04-16,86,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello (4-2016),I Know What You Did Last SummerShawn Mendes & Camila Cabello,1,88.0,20,20,2016,4,16
143206,143206,http://www.billboard.com/charts/hot-100/2003-03-29,2003-03-29,90,Family Portrait,P!nk (3-2003),Family PortraitP!nk,1,87.0,20,20,2003,3,29
143229,143229,http://www.billboard.com/charts/hot-100/1995-03-04,1995-03-04,91,Living In Danger,Ace Of Base (3-1995),Living In DangerAce Of Base,1,80.0,20,20,1995,3,4
143402,143402,http://www.billboard.com/charts/hot-100/1990-08-04,1990-08-04,99,I'll See You In My Dreams,Giant (8-1990),I'll See You In My DreamsGiant,1,77.0,20,20,1990,8,4
143428,143428,http://www.billboard.com/charts/hot-100/2003-04-26,2003-04-26,100,Lifestyles Of The Rich And Famous,Good Charlotte (4-2003),Lifestyles Of The Rich And FamousGood Charlotte,1,97.0,20,20,2003,4,26
194003,194003,http://www.billboard.com/charts/hot-100/2012-12-08,2012-12-08,44,50 Ways To Say Goodbye,Train (12-2012),50 Ways To Say GoodbyeTrain,1,28.0,20,20,2012,12,8
194174,194174,http://www.billboard.com/charts/hot-100/2014-02-22,2014-02-22,54,All Me,Drake Featuring 2 Chainz & Big Sean (2-2014),All MeDrake Featuring 2 Chainz & Big Sean,1,53.0,20,20,2014,2,22
194192,194192,http://www.billboard.com/charts/hot-100/2013-06-01,2013-06-01,55,Carry On,fun. (6-2013),Carry Onfun.,1,47.0,20,20,2013,6,1
194204,194204,http://www.billboard.com/charts/hot-100/2000-08-12,2000-08-12,56,Swear It Again,Westlife (8-2000),Swear It AgainWestlife,1,45.0,20,20,2000,8,12
194225,194225,http://www.billboard.com/charts/hot-100/1992-02-29,1992-02-29,57,Broken Arrow,Rod Stewart (2-1992),Broken ArrowRod Stewart,1,43.0,20,20,1992,2,29
194246,194246,http://www.billboard.com/charts/hot-100/1992-10-24,1992-10-24,58,Take This Heart,Richard Marx (10-1992),Take This HeartRichard Marx,1,58.0,20,20,1992,10,24
194379,194379,http://www.billboard.com/charts/hot-100/1999-11-13,1999-11-13,66,Out Of My Head,Fastball (11-1999),Out Of My HeadFastball,1,57.0,20,20,1999,11,13
194409,194409,http://www.billboard.com/charts/hot-100/2004-12-04,2004-12-04,68,Breaking The Habit,Linkin Park (12-2004),Breaking The HabitLinkin Park,1,62.0,20,20,2004,12,4
194431,194431,http://www.billboard.com/charts/hot-100/2003-08-02,2003-08-02,69,Put That Woman First,Jaheim (8-2003),Put That Woman FirstJaheim,1,63.0,20,20,2003,8,2
194448,194448,http://www.billboard.com/charts/hot-100/2016-05-14,2016-05-14,70,Back To Sleep,Chris Brown (5-2016),Back To SleepChris Brown,1,57.0,20,20,2016,5,14
194608,194608,http://www.billboard.com/charts/hot-100/2015-04-18,2015-04-18,79,CoCo,O.T. Genasis (4-2015),CoCoO.T. Genasis,1,71.0,20,20,2015,4,18
194625,194625,http://www.billboard.com/charts/hot-100/1993-08-07,1993-08-07,80,Connected,Stereo MC's (8-1993),ConnectedStereo MC's,1,71.0,20,20,1993,8,7
194690,194690,http://www.billboard.com/charts/hot-100/1994-11-05,1994-11-05,83,Always In My Heart,Tevin Campbell (11-1994),Always In My HeartTevin Campbell,1,79.0,20,20,1994,11,5
194761,194761,http://www.billboard.com/charts/hot-100/1993-12-11,1993-12-11,87,Check Yo Self,Ice Cube Featuring Das EFX (12-1993),Check Yo SelfIce Cube Featuring Das EFX,1,87.0,20,20,1993,12,11
194978,194978,http://www.billboard.com/charts/hot-100/1993-10-16,1993-10-16,97,Can't Get Enough Of Your Love,Taylor Dayne (10-1993),Can't Get Enough Of Your LoveTaylor Dayne,1,86.0,20,20,1993,10,16
195011,195011,http://www.billboard.com/charts/hot-100/2007-10-06,2007-10-06,98,Same Girl,R. Kelly Duet With Usher (10-2007),Same GirlR. Kelly Duet With Usher,1,91.0,20,20,2007,10,6
195065,195065,http://www.billboard.com/charts/hot-100/2003-05-17,2003-05-17,100,All The Things She Said,t.A.T.u. (5-2003),All The Things She Saidt.A.T.u.,1,90.0,20,20,2003,5,17
222460,222460,http://www.billboard.com/charts/hot-100/2013-09-07,2013-09-07,55,U.O.E.N.O.,Rocko Featuring Future & Rick Ross (9-2013),U.O.E.N.O.Rocko Featuring Future & Rick Ross,1,53.0,20,20,2013,9,7
230670,230670,http://www.billboard.com/charts/hot-100/2013-07-27,2013-07-27,65,22,Taylor Swift (7-2013),22Taylor Swift,3,55.0,20,20,2013,7,27
238519,238519,http://www.billboard.com/charts/hot-100/2002-03-02,2002-03-02,68,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin (3-2002),Where The Stars And Stripes And The Eagle FlyAaron Tippin,1,62.0,20,20,2002,3,2
